2020/11/22 22:09:05, 48.700001, 26.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/22 22:27:57, 48.500000, 26.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/22 22:44:38, 48.299999, 26.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/22 22:46:28, 48.299999, 26.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/22 22:55:45, 48.200001, 26.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/22 22:58:47, 48.099998, 26.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/22 23:06:49, 48.000000, 26.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 08:46:22, 44.500000, 25.400000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 08:54:44, 44.099998, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 08:57:00, 44.000000, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 09:02:28, 43.799999, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 09:04:16, 43.799999, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 09:05:35, 43.799999, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 09:12:08, 43.500000, 25.600000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 12:28:03, 41.799999, 25.600000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 12:29:22, 42.000000, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 20:41:41, 46.500000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 20:41:50, 46.400002, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 20:47:22, 46.200001, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 20:47:52, 46.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 20:56:50, 45.099998, 26.000000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 20:57:54, 45.400002, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 20:58:57, 45.400002, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:00:00, 45.400002, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:01:04, 44.900002, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:02:08, 44.900002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:03:12, 44.700001, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:04:15, 45.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:05:19, 45.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:06:22, 45.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:07:26, 45.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:08:29, 44.799999, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:09:33, 44.799999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:10:36, 44.900002, 25.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:11:40, 44.799999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:12:44, 44.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:13:48, 44.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:14:51, 44.700001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:15:55, 44.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:16:58, 44.500000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:18:02, 44.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:19:05, 44.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:20:09, 44.500000, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:21:13, 44.500000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:22:16, 44.299999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:23:20, 44.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:24:23, 44.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:25:27, 44.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:26:31, 44.000000, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:27:34, 44.299999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:28:38, 44.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:29:41, 44.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:30:45, 43.900002, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:31:49, 44.000000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:32:52, 44.000000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:33:56, 43.900002, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:35:00, 44.000000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:36:03, 43.900002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:37:07, 43.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:38:10, 43.700001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:39:14, 43.799999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:40:18, 43.500000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:41:21, 43.700001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:42:25, 43.700001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:43:28, 43.599998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:44:32, 43.000000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:45:35, 43.500000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:46:39, 43.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:47:43, 43.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:48:47, 43.299999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:49:50, 43.400002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:50:54, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:51:57, 43.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:53:01, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:54:05, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:55:09, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:56:13, 42.900002, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:57:16, 43.200001, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:58:20, 43.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 21:59:24, 43.299999, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:00:27, 43.099998, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:01:31, 43.099998, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:02:34, 43.000000, 25.799999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:03:38, 41.799999, 25.700001, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:04:41, 41.700001, 25.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:05:45, 42.500000, 25.299999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:06:49, 42.500000, 25.100000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:07:53, 42.799999, 25.000000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:08:57, 46.599998, 24.900000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:10:00, 44.500000, 25.299999, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:11:04, 47.299999, 26.400000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:12:08, 42.900002, 26.600000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:13:12, 42.400002, 26.600000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:14:16, 42.200001, 26.500000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:15:20, 42.200001, 26.400000, 28.000000, 20.000000, 70.000000, 40.000000
2020/11/23 22:16:24, 42.099998, 26.299999, 28.000000, 20.000000, 70.000000, 40.000000
